amount,location,transaction_type,device_trust_score,is_fraud
0.7114873127284335,0.8552015077482625,1.382201151358153,1.0262453826582956,1
-0.2964078061443296,0.33323053499002175,-0.8546301904365614,-1.8094091888786932,1
-0.5934967592266517,0.9573048225935312,0.5856788866880358,-2.0442829142785777,0
-0.5643672140380773,-0.9793002302826354,-2.5361640568142585,-0.042319574442008956,0
1.1246158719176182,-0.6304584541854775,1.0699275091605083,0.6244972840508718,1
-1.6270109411870661,-0.8208789224096867,0.7821640812540103,0.08563732048610406,0
-1.0700258345526499,-1.0559898119268434,-1.0433240714222594,-2.2024909797779353,0
0.9600418211238666,0.7230379395798638,0.06395244257409671,1.462726151734085,1
-1.0781251580156352,1.555198534147342,-0.46569389839228015,-2.096114356681097,0
-1.2077690557385,1.2685832356474693,1.8225660899848168,-1.559287796373105,0
-2.6915022008053953,1.0831452126607344,1.640014862995752,1.3418975207902049,1
-2.128831114877162,1.992036635959309,0.08047384999437257,1.1668136776595461,1
-1.7768288007708684,-1.1341711452777905,1.153051107494182,-2.6199277666602527,0
-1.2113560607393743,-0.4283182577977557,-0.17151794297018086,-1.2484174118367464,1
-0.6219911918760985,0.6872384503952884,-1.8358981891868809,-0.7199056721438462,0
-0.4620481216029265,-1.4791960183577666,-2.9970325128106676,-1.1641070649373924,0
-1.0643125181273392,1.3181970672340253,0.9533792475847672,0.06311023089244938,0
-1.6717023385403518,-0.7742038183529005,0.9960756749342117,-2.5008124147371182,0
-0.37235997007802546,0.7474449714270559,-2.399056183559815,0.4193621436664916,0
0.8052995571972033,-0.30906623673826017,0.5686906621191687,0.6547694634464515,1
-1.5463207696573735,-0.2580455156111615,2.5027652240273346,1.4404595604419868,0
-0.5931165709191129,0.4168015744831139,0.8052653366187951,-1.4452957873965397,0
-1.0070818487624105,-1.03799135498923,1.012314851738777,-0.4477131073418338,0
-1.2691498748092778,-1.455054605090552,1.2637655093222848,-4.054816850754447,0
-1.185581217057227,-1.2541609869956039,0.07320364266507629,0.9707569815014416,1
-1.3906860503354839,-0.1539976651978317,1.1480759520418444,1.2666723329972847,0
-1.4061468935571995,1.4194556807978391,-0.6006558509653641,-1.6609749571101613,0
-0.6426116344981962,-0.02439856723615665,0.9335811113910164,-1.397135186123017,0
1.0715965198136317,-0.4047953794202932,1.3071449049971933,0.592975218447883,1
-1.064959371921836,-0.7725421118422359,-0.9055669596393315,-1.7796075903872173,0
-0.8874836466008897,1.3111622966036165,-0.9104610988142628,-0.5914542615040743,0
0.976352883131084,-0.048829835933703165,3.0571164908890798,0.09971903967569051,1
-1.6148921411671653,-1.0260808441956244,2.6906572501997696,-1.036324509335112,0
-0.7904564444324389,-0.3635732949150291,1.1262082828148625,-2.145695671913757,0
-1.4532997182942997,0.9784578056665502,2.0732813896216737,-1.3175343680490785,0
-0.7514345515938683,-0.8707277716437414,1.2932491996368944,-2.07599853193987,0
0.49154464728726865,0.3350543519121714,0.7378961952557928,0.26355907252161703,1
-0.9336444410142799,0.9481429504720496,-1.2732558196068295,-0.20941437265926788,0
-0.5016054061277873,-1.027923765010739,0.9380069252257476,0.949030485701286,1
-0.7954961372577153,1.3655264625262657,-1.2880715006195307,0.5470328989554458,0
-0.645401720258082,0.475751991831532,-2.420603823956526,0.373848336232125,0
-1.8185109380020728,-0.9782549380604774,1.5961125197046115,-2.3558494572219533,0
-1.2609149030194426,-0.6003856928711058,0.5943388954665081,-0.8145373699979905,0
-1.268783633614535,0.6353291952162062,-0.41016685724787094,-0.14519183618194742,0
-0.8167100846416827,0.6988156702804763,0.9919090055340412,-0.1028537876974972,0
-1.1965431254171979,-0.34677157676671216,1.078758498205299,-0.42014243590394396,0
-1.6384544416686566,0.9558027451124809,1.2388990087575869,-0.46098483035120286,0
-0.7090371313980544,0.24511428437261784,-1.5712496145380492,-2.9200576501761515,0
-0.026727999819764037,0.3824333156925354,-0.7881537838754926,0.688092190869118,1
0.8124955373469296,1.4751123643098556,-0.37741043526809603,0.5878491870886118,1
1.1314237042679212,-0.8533994740391114,1.47488035589988,1.0436330029901772,1
-0.5086593039243728,-1.4028661572078547,-0.7310573311722492,0.731118699617908,1
-1.9987301051818283,-0.5781134587156433,1.9480062990734748,1.2829068349179857,1
-1.016609558643154,-1.1966655922843958,0.8487524675740967,-1.7707305492849317,0
-1.8392466174689202,-0.41342377063644137,1.0325589756303757,1.1355674918325338,1
-2.6656823171804676,0.440059929023145,0.6232933766245207,1.2759736786526403,0
0.4864521378816411,-0.16013013959793715,0.46590028101200753,2.1819168702022758,1
-0.35889400701210517,0.6865677467531761,-2.9543323806677098,0.3094599325876024,0
-1.4323763319503202,-1.750975574405228,-0.020710238611532095,0.9887282677812199,1
-1.3603501340312176,2.1216313073302033,0.15374724265630002,-0.566943971698258,0
-0.568911036136507,1.006606541032628,1.4487099274977424,-2.4399434530304225,0
-1.3274623072407477,-1.7806256729074892,0.2896078217586193,-0.4533150716834091,0
0.8743267052163612,-0.642776382899948,0.4038175290391103,0.435923384874922,1
0.4643116954902653,1.17841931756372,0.3670425937794418,0.811923290090365,1
-4.728963236277432,0.03047641392062887,-0.1943399120368674,1.5499433048986364,1
-0.04854448127277522,-1.2077593925433523,0.7902645025435808,-1.2985651246742422,0
-0.05961487250579478,1.879874549421008,-0.5163289274477849,-2.0677823263691253,0
-1.422252888774735,0.8331794312701818,0.35519479714922686,-1.746967646219173,0
-0.8763378810260356,-0.24788011907866303,-1.4501122013328527,0.04999747525420495,0
-0.9191710960806685,-1.290942219493224,-1.6932357390209285,-2.922794573805376,0
-0.286712926066624,-0.6646510975020625,0.18149512344679652,-1.6397553835267065,0
-1.8545168224968074,0.8598335614674577,-0.5754572128189694,1.0214280346586109,1
-1.3882166249321828,-1.809267714588258,-0.14607569838073697,-1.2758191594133594,0
-1.4468779523888526,0.1454272174057594,1.5877581547874435,-0.05644067390279961,0
-2.6024038654919943,-1.9415678006202213,1.366055141125137,1.3162195378053572,1
-0.4612057237844174,-1.0660321716276806,0.7789287469117637,0.8579482975974709,1
-0.3359280233733487,-0.9221889054316275,1.8285888013733693,0.9501598054824796,1
-2.3756643817361396,0.7320809514330224,0.9756402796964265,1.2051072105486265,1
-1.136650925780955,-0.9258899038911499,0.4591791909098183,-0.9513451538149555,1
-1.6504285320054826,1.3528005348967251,2.2519047268758277,-0.1335699520909468,0
0.6922077590647759,2.560502959355684,0.9286523170650138,0.7077806664831341,1
0.7557091963918767,-0.12058718847346953,0.19746374006909473,4.044606351784539,1
0.6220195767433314,-0.22580674907604184,-5.951415378656445,1.3400221129041952,0
-0.8538806181786043,1.4980976334877842,1.0616751114266867,-1.8528110211079547,0
-1.5749840659595216,-0.22001802765967404,0.7997600870866755,-2.7085115883281707,0
-1.794579418695105,-1.3641059938183584,0.45937574387235947,1.1209869869607023,1
-1.69596578302453,0.8767141863861161,1.422365636046079,-0.508406234646527,0
-0.5136192373950988,-1.181981996068219,0.14232985531715459,-0.822813017057812,0
-0.6565131315837838,-0.05111869301537766,1.1383197207194677,0.9649310669354898,1
-1.2375750981428855,-1.1772264174512104,-0.13341564317168275,-0.03797625818922534,0
1.5828161915131962,-0.4502018916658434,2.4812032882889143,-0.042165456467247564,1
-1.045421143861884,0.06364906149651771,-0.16471778261885528,-0.9789747611937492,0
1.2642889316930017,-0.5552861026010363,1.0140125513623799,-0.0041424019709659365,1
-0.9198391596081558,-0.35807944617931886,0.8852115266634782,-0.6785029722732416,0
-1.3367747782705848,-0.5497893596380333,2.267046120640633,1.2361448234884174,1
0.6381576520526672,0.11758862988720224,1.2312790809047636,0.8368308513616284,1
-0.6424035746800163,1.7984800871381175,1.9757095572071077,1.0221251368044966,1
-1.178586985085606,-1.5449359221534005,-0.9702195496305557,-0.896621825861044,0
-0.4479791309252644,0.43712677973105185,0.5054912021139171,0.8858216951626049,1
-0.848161619890594,-0.3755000400755709,-1.0131316727215554,-1.313432305157686,0
-0.6105296876978006,-0.9104867035315213,0.9152474101647713,-0.42560396560453817,0
-1.225592273605953,2.666905222320009,0.25102904287658,0.9738823788662041,1
1.2572013687900274,0.23545579511111434,0.3019727605396002,1.4622244304226828,1
1.134506258303433,0.021888821164834777,0.7355986767371501,1.4268674087627018,1
-1.7982460459029297,-1.1640506324058255,1.3811061635908435,1.1842972696777572,1
-0.3203975231840175,0.48060859334734735,3.497468812837873,1.075822933755803,1
-0.8007264123601342,-1.0588001482478198,-2.0128187233401205,-1.2566218690162818,0
-1.8350024531124185,-0.49156193901893,1.5194079587584421,-0.8448245963821238,0
0.4897577379017779,1.7509259419271435,2.094093196597755,0.8603953067592263,1
-0.2521335902172739,-0.14945569316498877,0.848413364988356,-1.4105818884969306,0
-0.12162802624046276,-0.9282199673480178,-3.2847606733738597,-0.6138681058044395,0
1.5608959736077095,-0.14055348550243169,1.914009526910877,0.22755988654347004,1
-0.09837235557462298,1.048399887813541,1.5602630045381007,0.9217620897279724,1
-1.0597041505203613,-2.025039913676173,-0.3308401555377489,-0.390272170907655,0
-1.5653512464334502,-0.4357644969706192,0.6267501074610015,1.08483263599411,1
-0.3143447218088503,-0.0596543119921916,0.7449320169202136,0.8244565745568421,1
-3.0115868850536955,-0.7507296070055988,-0.5101873506447487,1.1974976220474498,1
-1.0108837537854298,2.7107942990405327,-0.8797783720580705,0.7196995846789955,0
-2.7082666686339403,-0.009664421313347188,1.7309384925016567,1.3739402145727804,1
-1.4643483810190532,-1.8037504840924963,0.22331631872943092,0.020252540955653098,0
-1.0582147437852616,-0.8544934627380543,-1.1699673126504846,-2.6574348314286342,0
1.0831356421691267,0.9778722722111376,2.0965490288494957,1.4688776637238685,1
-1.6864424384513677,0.6213467399691023,1.3651848658443062,-1.7264401683223465,0
1.5440506872769184,-0.19360951103550808,2.360184492433746,-0.6032177013554432,1
0.02572755389535053,-0.5567787728433663,0.5880532631244839,0.7562242273452038,1
-1.2521164526751143,0.8007019475455768,0.06807229101626655,0.38064645610347303,0
-0.5752166481808084,1.6875480552367936,-2.372525997943917,-0.16712180222445205,0
-1.6249292729120899,1.8060891178369614,0.6723794861997073,1.069430555948117,1
-1.2048977375898047,0.4977883094177774,-0.1646932343677583,-0.15650396080436624,0
-1.2005223203524298,1.1273500893554853,0.9133752319147356,0.9993029080600105,1
-3.1819949019667875,0.28475459338556824,2.1027842327398334,1.4346964804225089,1
-1.0502703853890223,1.25451870238119,-0.9168934817841516,-0.3868063209059833,0
-1.4349090421097412,-0.3278064598765229,0.14756291709068659,0.10735147732204098,0
-1.4911347128359531,1.1247767199858125,1.303951457556404,-0.06886830599818516,0
-0.39727982217938573,-0.23105953684089858,-3.3245991855244674,0.5446896368118697,0
-0.4919180568344049,0.5817817706283626,0.5913995584870342,0.8677621592121314,1
-1.5421298248730246,-0.2589387965783906,1.6122951277690225,0.6431856564275871,0
-0.9887078034719511,1.1718101432738448,1.8696495016458168,-1.6490483210831992,0
-0.8647699013931912,-0.29045391622778904,-1.7601428568860977,0.7245607226595785,1
-1.5853401226713733,-1.3581749214775936,1.2025495280803915,0.2846260099161171,0
-0.8508182856609172,-0.5166141987601078,0.05443258466423795,0.9298019154691247,1
-0.6477052214548968,3.1176811292080475,-2.180285880832918,-1.1521439793417299,0
-0.9709094369756047,1.3098651694335341,-1.2152154004692597,-3.051562495384241,0
-0.5063864578838037,-0.061097508005868134,0.6987422241797507,-1.3628398352747457,0
-1.3879158085803114,0.12417568474461345,1.8565295080296083,-1.2459523008616107,0
-0.2501626895003437,2.0578111770977623,1.070682138558616,-1.6226770731975892,0
-0.7412661079368869,1.9836336524360194,-1.9459081662129103,-1.5602143271594549,0
-0.8086756995615969,-0.14685352125530088,0.11733957506086068,0.900952116770371,1
-0.9050658012957883,-0.7487997960200538,0.39550537361080684,0.34451914682577933,0
0.47164091332627944,0.14204447883054525,-0.8141735612274847,0.4755035259658411,1
-1.239201730103187,1.1818900425588936,-0.3238716048358268,-0.4581603261810103,0
-0.46110164157896305,-0.9509533830944716,0.9310088595181277,0.8824432189287936,1
1.9267490539907626,0.22063080430716323,4.001585403388649,1.6963514563229607,1
-1.550693076598887,-0.2414305647249931,1.4307480281755374,-1.8017224551366307,0
-0.24120872280785077,-0.7199895332219391,1.081960220551301,0.872115338921342,1
-1.4392725259535208,0.46425123812300356,0.22021258783976982,-1.0214604339057527,0
-1.6667766720715984,0.491412756355527,1.977033540062258,-0.46320620482094965,0
0.38554373786276086,0.1551553428653563,0.5768947451842283,0.31686905280596256,1
-1.1165942196233998,-0.773029709602703,0.47115760467842305,-0.3120040482793789,0
-0.876443229664044,-1.0984092179625526,3.0850037333048417,-1.484221562165544,0
0.6921183481093113,0.9778475646543314,-0.1415238559834009,0.48818735374353817,1
-1.989928011284052,3.529055187570484,0.21411973384174765,1.1426936918645905,1
-0.8521085394405786,0.015027750287097009,-1.4224354070166478,-1.2868542560213045,0
-0.5169485548052863,-0.39338229774465705,1.5690592268161916,0.9715462590762944,1
0.899415208192202,-0.38045590416635117,1.8545372177286166,1.2652947795884864,1
-0.49108721694303414,1.0472764085594626,-1.9456201679507945,-0.7705542352433211,0
0.7996474252121069,-0.10198665459367798,0.19441683597349635,2.249499059719001,1
-0.4535341940031494,-0.906902874722061,0.7464531659584603,0.9491696170865378,1
-1.900694044851554,2.369287300811497,1.3685006518009528,-2.6908851241635485,0
1.5543549425434788,0.7445863984731299,2.100824100924858,3.221407841883696,1
0.9398534174268076,-0.9400159321237541,-0.3607403148745736,1.9890663332839362,1
1.2514743590957946,0.1255485866511483,1.7462680314599281,2.992947712750824,1
1.5234987431878952,1.4950303097358375,1.8870063667507804,2.178391091596705,1
-1.0263867042835695,-0.6290378612036109,-1.2238011264165933,-1.4718244292192761,0
-0.44902252242229856,0.7244910603817276,-2.4454100722416667,-0.5512448795285605,0
-1.5329224025669204,-0.36515261319821335,0.695415791026524,-0.11756836159243134,0
-1.6836171368369277,-0.10609063534142033,0.6765459923554584,-0.7286980058235758,0
0.9115055720557816,1.1126343052033019,0.2784941971871534,0.38909894229341324,1
-0.38545531558180646,0.43623570480105506,1.2657598230244664,-2.4204394814108356,0
-0.8633877014629119,-1.1340201859349581,-0.46754978561868166,-2.189011987911331,0
-2.1049548730217054,-1.407087194784017,2.2840793834089395,-1.8187013783078678,0
0.8597662868897884,1.101737861786209,1.2661516150090444,3.1037322164410677,1
-1.4363773192155165,-0.35824437790750796,2.572464572317907,-1.341600220375558,0
0.7215108031463061,-0.8031108339533145,1.1138722731078998,-0.06343760373570828,1
0.6133936719590328,1.391920887679919,0.4534470527117742,1.3226620910175928,1
-1.1936234152769016,-0.29779615622396016,-0.7955934334368561,-2.0197573715439954,0
-0.9866308421142639,1.086380711205838,1.66810402839144,1.064728844711339,1
0.9305020996435072,-0.26813913924176325,0.3150970442887491,0.5458607834474691,1
-0.7469144324542933,1.2744284266875814,0.23133995490456383,-1.2297300941794056,0
0.3874093167273708,-1.6251212588825248,-0.9486084692254408,2.5037415253861184,1
-0.022477768830137523,-0.6292121495294424,-0.0016416768878730892,0.7476654870418993,1
1.849156754128947,0.7728478385437232,2.864099688725913,1.1690862237612825,1
1.0402416080104528,1.0835831031099956,1.3365012182739466,0.7130304035649557,1
-0.2349355365176783,0.8942327745009349,-0.3078126740850189,0.7791590334512759,1
-1.0664092665657474,0.8739897510068825,-0.5094702328727989,-1.1263712054067159,0
2.16278152221401,0.444853537557488,3.025573421761125,2.342057036070422,1
-1.199507046173756,1.179942130038464,-0.23985145703111144,-0.9315517962234096,0
-0.9864512179112978,-0.04460653218300141,-0.5404511701971265,-1.7626733917076958,0
0.25159957465951344,1.4678504449973098,0.5273618785262915,1.4201276031615042,1
-0.49324411784166244,0.7031401972360493,0.7415708322248578,-3.1783099820816654,0
-0.18608161853851135,-1.0989162547281939,2.1011463623445543,0.9211730865023278,1
-1.6594892506464514,1.455434483915325,0.3041555732248269,1.0660750723263,1
-2.7197669643736466,1.8167556295751046,1.0509365531543522,1.3364290091621267,1
-1.5197128082353004,-0.6856749175901302,1.3299788443962646,0.49559343543516854,0
0.4438091933717421,-0.9560585516833945,0.3832210417418598,-0.06728500027434303,1
-0.00665996445735062,-0.012298449308057612,0.3026944862872595,0.7832080141296132,1
-0.8519557098425307,0.8544020011207198,-0.10794647077007036,-0.4562270076804278,0
-1.0202010827284629,-0.4513028643436646,-1.3416123756242242,-1.0393760801808662,0
-0.6769608544195354,-2.4878220575623313,0.4211654184101521,-2.3045466546027615,0
-1.5694281309943339,-1.3223474346832955,-0.4929611800148097,0.9885273757846178,1
-1.462942191806996,-1.1630426502846019,-0.3614447296136165,0.9908345857504964,1
-0.21876686437435122,0.39495797032330715,-0.33685394787165346,1.4761482302500397,1
-0.6673352225952818,-0.7377367046848409,-1.9939583928554385,-2.5257713224167313,0
-0.5201202093676304,-1.3700266273644293,1.7745701231635178,-0.04671108655936773,0
-3.9576811253659847,-0.7029114380395675,0.42071925483699846,1.5155864616620125,1
0.8387804866330099,0.7043362098540789,2.2659648481050887,1.4062086452660745,1
-0.8860765589436255,-1.9819644857387133,1.2088148302517243,-0.03449573538364803,0
-0.2927059567436412,-1.5085559682128564,0.08081178424805235,-0.8868426583366559,0
-0.32002295536347014,-0.8218148284213459,1.597890364181759,1.1558650576700007,0
-1.293814135817093,-0.07434532975852426,-0.1347272450408329,-0.9795290592631374,0
-1.430006319355083,-0.5161166418714347,0.1897696776086737,-1.1392808147105224,0
1.0987663572438153,0.5845240518374347,1.741977916595546,1.7625828802510275,1
0.7709383058400343,1.455600479257298,0.5991429087643694,0.06422006476592623,1
-0.6979331058816065,1.7649138055507714,-1.4960535292104498,-1.6207827447424124,0
-1.0556938549156443,0.34992371524939253,2.1005237407882293,-1.3227852014939356,0
-1.614363481853518,0.8091127907313788,0.332441515396077,1.7948068463511082,0
0.8777181131819799,0.6419471294437011,1.7116370117521085,0.34984155055745214,1
-0.3734154395212964,0.7549587661419644,0.9006306590468749,-3.4162612582675926,0
-0.6438563603994787,0.3143386831314305,-1.8238194045065677,0.0023897058074107136,0
-1.227766098183611,1.3530691601664073,-0.6857753367963364,-1.470883557466537,0
-0.7361568829819819,-0.547407522766873,0.8595111314343664,-1.9436946962393176,0
-0.4246351772754662,0.0935234964386097,0.36008597118488617,-2.2829455724800978,0
-0.9456095382168416,0.028775564080998586,2.016506871370477,0.12403496033930317,0
-0.10994297918800677,-1.1310672355025877,0.3456582693017697,0.8278211748753606,1
-1.6666778006484657,0.9623451692665695,1.201648339073019,1.0901570466809003,1
0.688959021419113,-0.3266475631886115,0.8073733604937952,1.3379751895700562,1
-1.6277375369764786,0.6951652483301405,-0.22200047608855233,1.034752927784699,1
1.2754894856850294,1.277856655030514,0.7418795332804846,-0.2889647417793777,1
0.6439523904608686,0.9945582357416216,0.4307933907527911,2.268497167817696,1
-2.6150340199648623,0.9360561679360162,-0.4243378478393629,1.2009621496083924,1
0.39485012766374894,-0.8550954744092049,0.4968567230071472,-0.04566606190165601,1
1.5665877474439354,1.3491351051134295,1.0896718344665084,0.370593025793854,1
0.16072995013218117,1.031653774575175,-0.15335799135929973,0.17665981690885013,1
1.2152745278224393,-1.2060223714081189,1.496519616483671,2.987012140326873,1
-2.0688871189294957,-2.219777947451851,-0.49146502374426415,1.1129309016347668,1
0.7762552075687122,-0.9250846204786352,1.1785352579537616,1.9011453287899005,1
-0.9881239074714393,-0.2926854589752769,1.4420960650718269,1.0482935027351112,1
-0.8577812260762808,0.7769316923548287,0.9469449496967898,0.9372857732775761,1
-0.9331892915665017,-0.9487486952680001,-0.8716603368123235,0.40522829815944283,0
-0.656246419646699,-0.3560920486190552,0.6521205248874821,-0.43799958747219647,0
-1.0082243211748678,1.0653762722596027,2.000814521923834,0.018244636894316768,0
-0.6718181779031094,0.5637878750069146,-1.3524699323634777,0.19108569703991463,0
-0.9729202513379883,0.9316659668680948,-0.9584547198687706,-1.2182949579834552,0
-1.5038468540052534,-1.176644943900053,0.5051524262142999,1.040965694727026,1
0.8614474293127405,-0.43145564455988483,0.40314480865708713,1.4182189912408771,1
-0.4931844253484369,-0.38438737659292116,-2.7902660704247113,-0.1040448811220187,0
-0.7137195817011002,-0.1840868670159194,-2.0201131547976834,-1.7605342663069727,0
-0.3354953206849388,-0.1330031639300636,2.474972919351331,1.0213236530226988,1
-0.8385230760697568,0.4562494885285328,-1.086289317088229,0.11390111364148647,0
-0.2784880548415084,1.3592975993648058,-3.2054995938126307,1.3312336135326244,0
1.1134214475212842,-0.4603067625743631,1.555624929941684,3.4028992180850857,1
-1.1970112932595742,0.5306831230100478,1.6989687993976479,-1.8042848851231867,0
-0.8322749455742247,0.20335945999876773,1.0499928327204207,0.9265517086038585,1
0.28312322408740376,0.32475823953354177,-0.038762940299220894,-0.4622041818573508,1
-1.403528736099857,-0.6191229482499316,2.736418706713213,-1.7500314598713946,0
0.9306007859609634,-0.9019926494431975,0.7941926874665312,2.6211553891156516,1
-1.1885923163380954,1.3663894118544384,-0.11417558821795681,-0.8949117889966682,0
1.0805654241255638,0.3270723748778453,1.1818041770923213,0.9680861434519619,1
-0.8874317173272468,0.6909109573921928,-0.056560774051796825,-2.1327625181492857,0
1.2177245109676993,1.438169201145702,0.7186665555220786,1.8373354762855585,1
-1.2099479074505357,-0.6281493997556425,-0.1786265099813552,-0.9419698746395555,0
0.8204111405011117,-0.21208966992042563,1.2185241607013562,0.522952794292354,1
